query_arxiv_id,rank,score,doc_arxiv_id,top_uni,relevant
2502.16753,88,0.7428162097930908,1906.05283,False,False
2502.16753,89,0.7427101135253906,1507.02952,False,False
2502.16753,90,0.7426437735557556,2006.08415,False,False
2502.16753,91,0.7418779134750366,1910.06715,False,True
2502.16753,92,0.7418015003204346,2502.20627,False,False
2502.16753,93,0.7411852478981018,2009.10975,False,False
2502.16753,94,0.740938663482666,1712.02227,False,False
2502.16753,95,0.7409064173698425,2405.06455,False,False
2502.16753,96,0.7407025694847107,1409.8576,False,False
2502.16753,97,0.7398949861526489,2008.03252,False,False
2502.16753,98,0.7395046949386597,2107.07283,False,False
2502.16753,99,0.7394949793815613,2201.12278,False,True
2502.16753,100,0.7394686937332153,2003.10563,False,False
2502.20795,1,0.9091507196426392,2511.10201,False,True
2502.20795,2,0.9089725017547607,2408.13296,False,True
2502.20795,3,0.9065486788749695,2512.05525,False,False
2502.20795,4,0.9047843217849731,2402.03921,False,False
2502.20795,5,0.9028775691986084,2504.12332,False,True
2502.20795,6,0.9018599390983582,2502.21321,False,True
2502.20795,7,0.901302695274353,2605.18801,False,False
2502.20795,8,0.8943568468093872,2501.00885,False,True
2502.20795,9,0.8920429348945618,2502.03461,False,True
2502.20795,10,0.8888914585113525,2601.06911,False,True
2502.20795,11,0.8847788572311401,2501.08406,False,True
2502.20795,12,0.8835082054138184,2503.13520,False,True
2502.20795,13,0.8830885887145996,2508.08636,False,True
2502.20795,14,0.8824202418327332,2404.11502,False,True
2502.20795,15,0.8794208765029907,2411.18700,False,True
2502.20795,16,0.8789973258972168,2512.01420,False,True
2502.20795,17,0.8783673048019409,2410.11710,False,True
2502.20795,18,0.8780744671821594,2505.02142,False,True
2502.20795,19,0.8779933452606201,2510.17496,False,False
2502.20795,20,0.876968502998352,2311.08596,False,True
2502.20795,21,0.8769329190254211,2503.12016,False,False
2502.20795,22,0.8768284320831299,2412.14222,False,True
2502.20795,23,0.8766731023788452,2411.10606,False,False
2502.20795,24,0.8761640787124634,2503.17998,False,False
2502.20795,25,0.8751228451728821,2510.09595,False,True
2502.20795,26,0.8748942613601685,2508.00360,False,True
2502.20795,27,0.8736474514007568,2403.08319,False,True
2502.20795,28,0.8727526664733887,2411.08432,False,True
2502.20795,29,0.8727461099624634,2411.15296,False,True
2502.20795,30,0.8717771768569946,2508.17445,True,True
2502.20795,31,0.8715206384658813,2310.05492,False,True
2502.20795,32,0.8712245225906372,2406.03642,False,True
2502.20795,33,0.8712201714515686,2510.09471,False,True
2502.20795,34,0.8709428310394287,2509.20909,False,True
2502.20795,35,0.8699909448623657,2604.02507,False,False
2502.20795,36,0.869855523109436,2404.05086,False,True
2502.20795,37,0.8694366216659546,2606.00135,False,False
2502.20795,38,0.869167149066925,2410.14184,False,True
2502.20795,39,0.8680459856987,2402.07938,False,True
2502.20795,40,0.867834210395813,2604.19440,False,True
2502.20795,41,0.8678228259086609,2603.29002,False,False
2502.20795,42,0.8678037524223328,2403.14009,False,True
2502.20795,43,0.8676278591156006,2406.08216,False,False
2502.20795,44,0.8674769401550293,2506.07833,False,True
2502.20795,45,0.8672411441802979,2602.15858,False,True
2502.20795,46,0.866980791091919,2603.00546,False,False
2502.20795,47,0.8661888241767883,2412.07207,False,True
2502.20795,48,0.8652865290641785,2509.18458,False,True
2502.20795,49,0.8652144074440002,2603.16177,False,False
2502.20795,50,0.8650656938552856,2312.15234,False,False
2502.20795,51,0.8647722005844116,2410.16270,False,False
2502.20795,52,0.8643653392791748,2601.04700,False,True
2502.20795,53,0.863850474357605,2501.05707,False,True
2502.20795,54,0.8636636137962341,2602.00770,False,True
2502.20795,55,0.8636224269866943,2603.05294,False,False
2502.20795,56,0.8633042573928833,2605.02028,False,True
2502.20795,57,0.863253116607666,2512.00902,False,False
2502.20795,58,0.862362802028656,2311.13126,False,True
2502.20795,59,0.8623407483100891,2408.01444,False,False
2502.20795,60,0.8618742823600769,2605.21468,False,True
2502.20795,61,0.8615636229515076,2511.16324,False,True
2502.20795,62,0.8612418174743652,2601.03205,False,True
2502.20795,63,0.8612318634986877,2505.09316,False,True
2502.20795,64,0.8611084222793579,1409.3809,False,False
2502.20795,65,0.8598278164863586,2510.03415,False,True
2502.20795,66,0.8596826791763306,2605.21442,False,False
2502.20795,67,0.859618067741394,2306.13840,False,True
2502.20795,68,0.8594807386398315,2506.02890,False,True
2502.20795,69,0.8594681024551392,2310.17639,False,True
2502.20795,70,0.8592430949211121,2508.18244,False,False
2502.20795,71,0.858859658241272,2506.10833,False,False
2502.20795,72,0.8585643172264099,2402.15052,False,True
2502.20795,73,0.8585517406463623,2410.12138,False,True
2502.20795,74,0.8582185506820679,2509.22158,False,True
2502.20795,75,0.8579726219177246,2406.10950,False,True
2502.20795,76,0.8575140237808228,2501.04150,False,False
2502.20795,77,0.8574824333190918,2602.17316,False,True
2502.20795,78,0.8570239543914795,2503.05891,False,True
2502.20795,79,0.8565863370895386,2605.03227,False,False
2502.20795,80,0.8565317392349243,2510.17918,False,True
2502.20795,81,0.8565114140510559,2404.10952,False,True
2502.20795,82,0.8564066886901855,2604.15618,False,False
2502.20795,83,0.8560661673545837,2402.13446,False,True
2502.20795,84,0.8559947609901428,2606.04557,False,True
2502.20795,85,0.8559666872024536,2512.06239,False,True
2502.20795,86,0.8557537794113159,2402.15754,False,True
2502.20795,87,0.8557388186454773,2505.10309,False,False
2502.20795,88,0.8552193641662598,2603.21237,False,False
2502.20795,89,0.8547877669334412,2602.04742,False,True
2502.20795,90,0.8547858595848083,2510.24476,False,True
2502.20795,91,0.8532848954200745,2505.04388,False,True
2502.20795,92,0.8530296087265015,2406.12307,False,True
2502.20795,93,0.8525055646896362,2312.07104,False,False
2502.20795,94,0.8521949052810669,2412.02735,False,False
2502.20795,95,0.8518204092979431,2211.09110,False,True
2502.20795,96,0.8517677783966064,2510.23590,False,False
2502.20795,97,0.8517674803733826,2503.05005,False,True
2502.20795,98,0.8516782522201538,2412.00099,False,False
2502.20795,99,0.8516348600387573,2601.10504,False,True
2502.20795,100,0.8515243530273438,2601.12415,False,False
2503.16930,1,0.9017358422279358,2510.06601,False,True
2503.16930,2,0.8990399241447449,2203.01645,False,True
2503.16930,3,0.8938630819320679,2212.05909,False,True
2503.16930,4,0.8909317255020142,2310.02641,False,True
2503.16930,5,0.8906608819961548,1912.05293,False,True
2503.16930,6,0.8895411491394043,1906.00270,False,True
2503.16930,7,0.8839457631111145,1903.08817,False,True
2503.16930,8,0.8819535374641418,1603.09056,False,True
2503.16930,9,0.8798827528953552,2603.08133,False,True
2503.16930,10,0.879264235496521,2504.08591,False,True
2503.16930,11,0.8766592741012573,1805.02996,False,True
2503.16930,12,0.8749911785125732,2006.01339,False,False
2503.16930,13,0.8747415542602539,1511.08861,False,True
2503.16930,14,0.8735095858573914,2101.10208,False,False
2503.16930,15,0.8731451034545898,2201.00187,False,True
2503.16930,16,0.8724567890167236,2201.11403,False,True
2503.16930,17,0.8716379404067993,2601.00533,False,True
2503.16930,18,0.8682423830032349,2305.00379,False,True
2503.16930,19,0.8674074411392212,1905.02538,False,True
2503.16930,20,0.8667662143707275,2208.14704,False,True
2503.16930,21,0.8665146231651306,2510.19581,False,True
2503.16930,22,0.8656148910522461,2410.14994,False,True
2503.16930,23,0.8653604388237,2505.24406,False,True
2503.16930,24,0.8638315200805664,1810.06766,False,True
2503.16930,25,0.8630211353302002,2309.07921,False,True
2503.16930,26,0.8628867268562317,2012.09289,False,True
2503.16930,27,0.8628093004226685,1707.09482,False,True
2503.16930,28,0.862638533115387,2312.02918,False,True
2503.16930,29,0.8626103401184082,2101.07518,False,True
2503.16930,30,0.8622500896453857,2509.01411,False,True
2503.16930,31,0.8615698218345642,2207.04904,False,True
2503.16930,32,0.8591532707214355,2410.14980,False,True
2503.16930,33,0.8579695224761963,2407.08950,False,True
2503.16930,34,0.8575581312179565,2411.07765,False,True
2503.16930,35,0.8571819067001343,2601.01865,False,True
2503.16930,36,0.8562218546867371,2406.19030,False,True
2503.16930,37,0.8561972379684448,2506.07740,False,True
2503.16930,38,0.8561335802078247,2508.03449,False,True
2503.16930,39,0.8561304807662964,2403.07547,False,True
2503.16930,40,0.85611492395401,2104.02773,False,True
2503.16930,41,0.855736255645752,2203.00845,False,True
2503.16930,42,0.8543746471405029,2407.04815,False,True
2503.16930,43,0.8533463478088379,1903.08558,False,True
2503.16930,44,0.8531582355499268,2111.15362,False,True
2503.16930,45,0.8528640866279602,2312.09496,False,True
2503.16930,46,0.8523622751235962,2103.01698,False,True
2503.16930,47,0.8522562384605408,1910.10797,False,True
2503.16930,48,0.8521744608879089,1903.00440,False,True
2503.16930,49,0.8520098924636841,2508.14461,False,True
2503.16930,50,0.8516442775726318,2508.05060,False,True
2503.16930,51,0.8510118722915649,2008.04030,False,True
2503.16930,52,0.8509003520011902,1904.10698,False,True
2503.16930,53,0.8507322072982788,2404.03652,False,True
2503.16930,54,0.850651741027832,2502.09563,False,True
2503.16930,55,0.8504197597503662,2204.07098,False,True
2503.16930,56,0.8502247333526611,1907.08310,False,True
2503.16930,57,0.8498377203941345,2509.06793,False,True
2503.16930,58,0.8493895530700684,2409.03404,False,True
2503.16930,59,0.8489763140678406,2407.14983,False,True
2503.16930,60,0.8486904501914978,2205.10101,False,True
2503.16930,61,0.8486025333404541,2601.00225,False,True
2503.16930,62,0.848278284072876,2505.03097,False,True
2503.16930,63,0.8477790951728821,2107.08373,False,False
2503.16930,64,0.8470463752746582,2303.11364,False,True
2503.16930,65,0.846554160118103,2111.13282,False,True
2503.16930,66,0.8453733921051025,2105.13978,False,True
2503.16930,67,0.8441575169563293,2004.02432,False,True
2503.16930,68,0.844031810760498,2204.09213,False,True
2503.16930,69,0.8438814878463745,2601.19129,False,True
2503.16930,70,0.843424916267395,2311.15510,False,True
2503.16930,71,0.8431941866874695,2410.09864,False,True
2503.16930,72,0.8427216410636902,2406.05649,False,True
2503.16930,73,0.8427137732505798,2509.10024,False,True
2503.16930,74,0.8426648378372192,2208.06768,False,True
2503.16930,75,0.8422185778617859,1710.09834,False,False
2503.16930,76,0.8421869277954102,2407.01960,False,True
2503.16930,77,0.8420986533164978,1703.08173,False,True
2503.16930,78,0.841972827911377,2502.11002,False,True
2503.16930,79,0.8413285613059998,2511.12895,False,True
2503.16930,80,0.8409432172775269,2503.07535,False,True
2503.16930,81,0.8409261703491211,2306.04236,False,True
2503.16930,82,0.8406752347946167,1812.11852,False,True
2503.16930,83,0.839666485786438,2604.12512,False,True
2503.16930,84,0.83954256772995,2209.13620,False,True
2503.16930,85,0.8390735983848572,2510.22650,False,True
2503.16930,86,0.8389468193054199,2307.10603,False,True
2503.16930,87,0.8387501239776611,2606.15389,False,True
2503.16930,88,0.8386048674583435,2511.18673,False,True
2503.16930,89,0.8382241725921631,2107.10990,False,True
2503.16930,90,0.8373442888259888,2211.08512,False,True
2503.16930,91,0.8368515968322754,2109.05923,False,True
2503.16930,92,0.8365505337715149,2007.05220,False,True
2503.16930,93,0.836500883102417,2009.02007,False,True
2503.16930,94,0.8363912105560303,2012.02181,False,True
2503.16930,95,0.8359934091567993,2201.11998,False,True
2503.16930,96,0.8358436226844788,1904.02028,False,True
2503.16930,97,0.8353757858276367,2403.14602,False,True
2503.16930,98,0.8350397348403931,2110.12914,False,True
2503.16930,99,0.8349614143371582,1907.10830,False,True
2503.16930,100,0.8346883058547974,2104.04191,False,True
2505.15283,1,0.8481201529502869,2203.12477,False,False
2505.15283,2,0.8467408418655396,1506.04861,False,False
2505.15283,3,0.8464897871017456,2011.05460,False,True
2505.15283,4,0.8415104746818542,2108.05745,False,False
2505.15283,5,0.840225100517273,math/0611203,False,False
2505.15283,6,0.8401497006416321,1206.3266,False,False
2505.15283,7,0.8381900191307068,1505.02250,False,False
2505.15283,8,0.8371120095252991,1304.0524,False,False
2505.15283,9,0.8351577520370483,q-bio/0608012,False,False
2505.15283,10,0.8348612785339355,1508.02935,False,True
2505.15283,11,0.8345134258270264,2404.18024,False,False
2505.15283,12,0.8342553377151489,1807.01191,False,False
2505.15283,13,0.8331935405731201,2504.00001,False,False
2505.15283,14,0.8321145176887512,2403.14761,False,False
2505.15283,15,0.8318992257118225,cond-mat/0011174,True,False
2505.15283,16,0.8315649032592773,1903.11543,False,True
2505.15283,17,0.8314505815505981,2210.03058,False,False
2505.15283,18,0.8308191299438477,math/9809071,False,True
2505.15283,19,0.8304774165153503,1110.2540,False,False
2505.15283,20,0.8295767903327942,2301.13163,False,True
2505.15283,21,0.8293842077255249,2109.14356,False,False
2505.15283,22,0.8287270665168762,2006.04753,False,False
2505.15283,23,0.828662097454071,1510.04905,False,False
2505.15283,24,0.8279370665550232,2204.09235,False,False
2505.15283,25,0.8277917504310608,1809.05450,False,False
2505.15283,26,0.8271636962890625,1107.0104,False,False
2505.15283,27,0.8271471858024597,2505.21645,False,False
2505.15283,28,0.8271069526672363,1304.6899,False,False
2505.15283,29,0.826653242111206,math/9711223,False,False
2505.15283,30,0.8248677253723145,2307.05607,False,False
2505.15283,31,0.8248667120933533,1302.0072,False,False
2505.15283,32,0.824838399887085,math/0611915,False,False
2505.15283,33,0.8246148824691772,1807.01353,False,True
2505.15283,34,0.8238445520401001,2502.15660,False,False
2505.15283,35,0.8235272169113159,1205.5770,False,True
2505.15283,36,0.8232831358909607,2605.20122,False,False
2505.15283,37,0.8229774832725525,2504.20739,False,True
2505.15283,38,0.8229105472564697,2303.15895,False,False
2505.15283,39,0.8228082060813904,2201.07197,False,False
2505.15283,40,0.8227730393409729,2510.10133,False,False
2505.15283,41,0.8226515054702759,1503.08417,False,False
2505.15283,42,0.8224416971206665,1803.06908,False,False
2505.15283,43,0.8220776915550232,2008.03769,False,False
2505.15283,44,0.8215512037277222,2104.13881,False,False
2505.15283,45,0.8214969038963318,1507.01767,False,False
2505.15283,46,0.8214330673217773,2310.20342,False,False
2505.15283,47,0.8212578892707825,1209.1380,False,False
2505.15283,48,0.8209323883056641,0707.2346,False,False
2505.15283,49,0.8208334445953369,0707.3898,False,True
2505.15283,50,0.8207767605781555,1704.06311,False,False
2505.15283,51,0.8206773996353149,1807.05614,False,False
2505.15283,52,0.8205205202102661,2103.00646,False,False
2505.15283,53,0.8204315900802612,2211.05259,False,False
2505.15283,54,0.8201794028282166,2109.04131,False,True
2505.15283,55,0.8196167945861816,1109.0968,False,True
2505.15283,56,0.8194506168365479,2112.04549,False,False
2505.15283,57,0.818932294845581,1008.2626,False,False
2505.15283,58,0.8184586763381958,2606.17051,False,False
2505.15283,59,0.8181962370872498,2009.04389,False,False
2505.15283,60,0.818163275718689,1210.6287,False,False
2505.15283,61,0.818022608757019,2311.02325,False,False
2505.15283,62,0.8179887533187866,1410.2109,False,True
2505.15283,63,0.8176417946815491,2004.10180,False,False
2505.15283,64,0.817614734172821,1101.4324,False,False
2505.15283,65,0.8175520896911621,1606.02158,False,False
2505.15283,66,0.8175010085105896,1902.09465,False,False
2505.15283,67,0.8174206018447876,1809.07006,False,False
2505.15283,68,0.8166742324829102,2102.02193,False,False
2505.15283,69,0.81659334897995,1203.2888,False,False
2505.15283,70,0.8161909580230713,2002.06421,False,False
2505.15283,71,0.8160711526870728,2205.11794,False,False
2505.15283,72,0.8160582780838013,2305.03818,False,False
2505.15283,73,0.8159841299057007,math/0609244,False,False
2505.15283,74,0.8159562945365906,0812.3963,False,False
2505.15283,75,0.8158919215202332,1901.00232,False,False
2505.15283,76,0.8158230185508728,2203.07989,False,False
2505.15283,77,0.8155832290649414,2410.22477,False,False
2505.15283,78,0.8150883913040161,1307.3522,False,True
2505.15283,79,0.8145785331726074,1909.00918,False,False
2505.15283,80,0.8145464658737183,1308.1889,False,False
2505.15283,81,0.8140736818313599,2210.12128,False,False
2505.15283,82,0.8138440847396851,2005.04095,False,False
2505.15283,83,0.8136100172996521,2602.00754,False,False
2505.15283,84,0.8135528564453125,2010.05652,False,False
2505.15283,85,0.81355220079422,1806.09062,False,False
2505.15283,86,0.8134927153587341,2504.16565,False,False
2505.15283,87,0.8134531378746033,1807.08248,False,False
2505.15283,88,0.813408374786377,math/0611802,False,False
2505.15283,89,0.813301146030426,2207.04194,False,False
2505.15283,90,0.8132902383804321,2310.11470,False,False
2505.15283,91,0.813147783279419,1102.5727,False,False
2505.15283,92,0.8131455183029175,math/0309005,False,False
2505.15283,93,0.8130258917808533,2004.14037,False,False
2505.15283,94,0.8125665783882141,1802.08252,False,False
2505.15283,95,0.8124130964279175,2502.03886,False,True
2505.15283,96,0.8123809695243835,1611.03398,False,False
2505.15283,97,0.8122518062591553,2309.00097,False,False
2505.15283,98,0.8121612668037415,1412.1581,False,False
2505.15283,99,0.8121073246002197,2505.09647,False,True
2505.15283,100,0.811826765537262,1410.7220,False,True
2505.23969,1,0.8660133481025696,2005.02565,False,False
2505.23969,2,0.8627796173095703,2204.12006,False,False
2505.23969,3,0.8597791790962219,1308.1362,False,False
2505.23969,4,0.8423293828964233,2503.10562,False,False
2505.23969,5,0.8416423797607422,2410.11253,False,False
2505.23969,6,0.8401483297348022,1912.08516,False,False
2505.23969,7,0.8369061350822449,2206.03915,False,False
2505.23969,8,0.8360275030136108,1910.09030,False,False
2505.23969,9,0.8346644639968872,1610.09902,False,False
2505.23969,10,0.8332952857017517,1608.04081,False,False
2505.23969,11,0.8285238742828369,2301.09484,False,False
2505.23969,12,0.8274554014205933,2204.03073,False,False
2505.23969,13,0.8264098167419434,2512.04592,False,False
2505.23969,14,0.8261075615882874,2305.12303,False,False
2505.23969,15,0.8259044885635376,1011.3514,False,False
2505.23969,16,0.8257434964179993,1709.04371,False,False
2505.23969,17,0.8249955177307129,2109.10408,False,False
2505.23969,18,0.8243622183799744,2510.24861,False,False
2505.23969,19,0.8236560225486755,2203.02076,False,False
2505.23969,20,0.8226856589317322,1811.09592,False,False
2505.23969,21,0.8207131624221802,1803.06313,False,False
2505.23969,22,0.8202321529388428,2211.07561,False,False
2505.23969,23,0.8199343085289001,1304.7050,False,False
2505.23969,24,0.8178844451904297,1707.02596,False,True
2505.23969,25,0.8177141547203064,2502.17217,False,False
2505.23969,26,0.8172581195831299,2006.01215,False,False
2505.23969,27,0.8161433935165405,2207.11460,False,False
2505.23969,28,0.8156360983848572,1911.05331,False,False
2505.23969,29,0.8149744272232056,1710.00745,False,False
2505.23969,30,0.8135566115379333,2112.01285,False,False
2505.23969,31,0.8127493858337402,2103.09674,False,False
2505.23969,32,0.8124896883964539,1801.09122,False,False
2505.23969,33,0.8102450370788574,2506.16182,False,False
2505.23969,34,0.809775173664093,1407.8005,False,False
2505.23969,35,0.8090499639511108,2502.03886,False,False
2505.23969,36,0.8081436157226562,1303.5466,False,False
2505.23969,37,0.8080639243125916,2310.01145,False,False
2505.23969,38,0.8075798749923706,1602.06602,False,False
2505.23969,39,0.8075623512268066,2509.12825,False,False
2505.23969,40,0.807180643081665,1301.5412,False,False
2505.23969,41,0.8067628145217896,2511.04586,False,False
2505.23969,42,0.8053712844848633,1409.4937,False,False
2505.23969,43,0.8053433299064636,1301.0908,False,False
2505.23969,44,0.8047229051589966,2501.14599,False,False
2505.23969,45,0.8042050004005432,1712.01343,False,False
2505.23969,46,0.8038405179977417,1905.08740,False,False
2505.23969,47,0.8031973838806152,2002.03687,False,False
2505.23969,48,0.8023439645767212,2305.03732,False,False
2505.23969,49,0.8010618090629578,2603.25401,False,False
2505.23969,50,0.8008225560188293,0802.0748,False,False
2505.23969,51,0.8006861209869385,1211.3551,False,False
2505.23969,52,0.8005918264389038,1402.5992,False,False
2505.23969,53,0.8001053333282471,1509.04566,False,False
2505.23969,54,0.799775242805481,2512.15227,False,False
2505.23969,55,0.7989563941955566,2311.01451,False,False
2505.23969,56,0.7986941933631897,2011.05460,False,False
2505.23969,57,0.7984404563903809,1909.01126,False,False
2505.23969,58,0.7983484268188477,1907.12239,False,False
2505.23969,59,0.7981337308883667,2510.15574,False,False
2505.23969,60,0.7975550293922424,1510.02267,False,False
2505.23969,61,0.7974081039428711,2605.19951,False,False
2505.23969,62,0.7972813844680786,2512.01628,False,False
2505.23969,63,0.7972484230995178,2310.19659,False,False
2505.23969,64,0.7969186902046204,1904.09493,False,False
2505.23969,65,0.7968805432319641,1307.2895,False,False
2505.23969,66,0.7965899109840393,1703.00212,False,True
2505.23969,67,0.7964596152305603,2305.08996,False,False
2505.23969,68,0.79637610912323,2409.08211,False,False
2505.23969,69,0.7954769730567932,2508.10158,False,False
2505.23969,70,0.7946761250495911,1205.5300,False,False
2505.23969,71,0.7942255735397339,2603.20249,False,False
2505.23969,72,0.794015645980835,2407.01404,False,False
2505.23969,73,0.7939360737800598,2504.09068,False,True
2505.23969,74,0.7935976386070251,1902.06666,False,False
2505.23969,75,0.7935470342636108,2404.12262,False,False
2505.23969,76,0.7935003042221069,2410.15519,False,False
2505.23969,77,0.7932233214378357,1603.08649,False,False
2505.23969,78,0.7931930422782898,1004.0524,False,False
2505.23969,79,0.7931008338928223,2202.12373,False,False
2505.23969,80,0.7927441596984863,2508.00628,False,False
2505.23969,81,0.7923073172569275,1511.06171,False,False
2505.23969,82,0.7919917702674866,2111.07007,False,False
2505.23969,83,0.791512668132782,2606.16293,False,False
2505.23969,84,0.7909356355667114,0905.1054,False,False
2505.23969,85,0.7904583215713501,2210.05379,False,False
2505.23969,86,0.7903907299041748,1703.02882,False,False
2505.23969,87,0.7902714610099792,2602.10786,False,False
2505.23969,88,0.7902409434318542,2508.16316,False,False
2505.23969,89,0.7899620532989502,1508.02138,False,False
2505.23969,90,0.7898452877998352,2203.01662,False,False
2505.23969,91,0.7896569967269897,2503.23567,False,False
2505.23969,92,0.7895361185073853,1609.00324,False,False
2505.23969,93,0.78922438621521,2301.12664,False,False
2505.23969,94,0.7891658544540405,2305.19013,False,False
2505.23969,95,0.7891077995300293,2102.13260,False,False
2505.23969,96,0.7889637351036072,0812.4618,False,False
2505.23969,97,0.7888365983963013,2512.20732,False,False
2505.23969,98,0.7884021997451782,2606.09741,False,True
2505.23969,99,0.787835955619812,2501.05331,False,False
2505.23969,100,0.7874838709831238,1908.02244,False,False
2508.08818,1,0.9007962346076965,1308.1547,False,False
2508.08818,2,0.8978992700576782,2307.05607,False,False
2508.08818,3,0.8960563540458679,math/0505146,False,False
2508.08818,4,0.8937202095985413,1407.1222,False,False
2508.08818,5,0.8924628496170044,1402.5775,False,False
2508.08818,6,0.8911886215209961,0811.3145,False,False
2508.08818,7,0.8911457061767578,0906.4605,False,False
2508.08818,8,0.8905236124992371,1307.5731,False,False
2508.08818,9,0.8904956579208374,2102.04495,False,True
2508.08818,10,0.8902958035469055,1701.07979,False,False
2508.08818,11,0.890019953250885,1011.2260,False,False
2508.08818,12,0.8884429335594177,1802.08883,False,False
2508.08818,13,0.8881892561912537,1203.3834,False,False
2508.08818,14,0.8876403570175171,1608.01467,False,False
2508.08818,15,0.8874067664146423,math/0304410,False,False
2508.08818,16,0.8872111439704895,1702.05439,False,False
2508.08818,17,0.8871381282806396,math/0607687,False,False
2508.08818,18,0.8870365619659424,math/0211395,False,False
2508.08818,19,0.8855918049812317,0803.2294,False,False
2508.08818,20,0.8847581148147583,math/0501531,False,False
2508.08818,21,0.884600043296814,1710.04779,False,False
2508.08818,22,0.8832692503929138,math/0604459,False,True
2508.08818,23,0.8832460641860962,2504.18192,False,False
2508.08818,24,0.8825601935386658,1905.10354,False,False
2508.08818,25,0.8824508786201477,math-ph/0505008,False,False
2508.08818,26,0.8824370503425598,0910.5416,False,True
2508.08818,27,0.8823437690734863,0708.1720,False,False
2508.08818,28,0.8815597295761108,1004.3621,False,False
2508.08818,29,0.8814191222190857,math/0312293,False,False
2508.08818,30,0.8807054162025452,math/0510081,False,False
2508.08818,31,0.8796758651733398,1509.01915,False,False
2508.08818,32,0.8796723484992981,2005.06553,False,False
2508.08818,33,0.8792564272880554,2407.01021,False,False
2508.08818,34,0.8786848187446594,1712.06119,False,False
2508.08818,35,0.878555953502655,1003.2711,False,False
2508.08818,36,0.8783286213874817,1207.5183,False,False
2508.08818,37,0.8781477212905884,math/0406431,False,False
2508.08818,38,0.8778640031814575,1208.5342,False,False
2508.08818,39,0.877541720867157,1912.07171,False,False
2508.08818,40,0.8758661150932312,1707.07017,False,False
2508.08818,41,0.8755757808685303,1508.02498,False,False
2508.08818,42,0.875500500202179,1911.06690,False,False
2508.08818,43,0.8753034472465515,1208.5823,False,False
2508.08818,44,0.8746455907821655,1809.04448,False,False
2508.08818,45,0.8740943670272827,2509.11558,False,False
2508.08818,46,0.8740237355232239,2403.01358,False,False
2508.08818,47,0.8731847405433655,1106.4532,False,False
2508.08818,48,0.8723706603050232,0806.4096,False,False
2508.08818,49,0.8723397254943848,2312.09344,False,False
2508.08818,50,0.8721716403961182,1905.04324,False,False
2508.08818,51,0.8720481395721436,1409.0360,False,False
2508.08818,52,0.8720397353172302,1408.5024,False,False
2508.08818,53,0.8720130920410156,math/0608187,False,False
2508.08818,54,0.8719395995140076,2012.11837,False,False
2508.08818,55,0.8718480467796326,1504.03626,False,True
2508.08818,56,0.8711575269699097,1105.2787,False,False
2508.08818,57,0.8710259795188904,2006.13569,False,False
2508.08818,58,0.8708987236022949,1012.4615,False,False
2508.08818,59,0.870870053768158,0808.3048,False,False
2508.08818,60,0.8703963160514832,2008.03863,False,True
2508.08818,61,0.8702100515365601,1601.02192,False,False
2508.08818,62,0.870194137096405,2301.00441,False,False
2508.08818,63,0.8701665997505188,2005.04135,False,False
2508.08818,64,0.8701102137565613,2501.04375,False,False
2508.08818,65,0.8700377941131592,2503.17883,False,False
2508.08818,66,0.8700323104858398,2104.01248,False,False
2508.08818,67,0.869957447052002,2507.15184,False,False
2508.08818,68,0.869908332824707,math/0604340,False,False
2508.08818,69,0.8698171973228455,1002.0388,False,False
2508.08818,70,0.8697749376296997,0801.0919,False,False
2508.08818,71,0.86977219581604,1802.02869,False,False
2508.08818,72,0.8696498870849609,2302.01685,False,False
2508.08818,73,0.8695430159568787,2310.17520,False,False
2508.08818,74,0.8694804906845093,2007.02618,False,False
2508.08818,75,0.869403600692749,1508.00734,False,True
2508.08818,76,0.8693855404853821,1911.10955,False,False
2508.08818,77,0.8691217303276062,1001.0409,False,False
2508.08818,78,0.8687489032745361,2510.19038,False,False
2508.08818,79,0.8684806823730469,1603.00631,False,False
2508.08818,80,0.868471622467041,2001.02175,False,False
2508.08818,81,0.8684595823287964,1401.0664,False,False
2508.08818,82,0.8681748509407043,1601.00052,False,False
2508.08818,83,0.8680799007415771,math/0604352,False,False
2508.08818,84,0.8678886294364929,math/0503507,False,False
2508.08818,85,0.867517352104187,1112.1759,False,False
2508.08818,86,0.8674468398094177,2106.02924,False,False
2508.08818,87,0.8673421144485474,2601.02832,False,False
2508.08818,88,0.8672195672988892,1501.00178,False,False
2508.08818,89,0.8671578168869019,math/0405342,False,False
2508.08818,90,0.8668738603591919,2207.09694,False,False
2508.08818,91,0.8663715720176697,2504.18862,False,False
2508.08818,92,0.8663369417190552,1212.3895,False,False
2508.08818,93,0.8660939335823059,2303.13135,False,False
2508.08818,94,0.8660411834716797,1610.04344,False,False
2508.08818,95,0.8659623265266418,math/9910143,False,False
2508.08818,96,0.8658133745193481,1612.08008,False,False
2508.08818,97,0.8656920194625854,2402.04071,False,False
2508.08818,98,0.865370512008667,0812.1124,False,False
2508.08818,99,0.8653450608253479,1307.3649,False,False
2508.08818,100,0.865240752696991,1408.1435,False,False
2509.24344,1,0.9341674447059631,2406.11903,False,False
2509.24344,2,0.9029252529144287,2408.01444,False,False
2509.24344,3,0.8950278162956238,2504.00042,False,False
2509.24344,4,0.8770793676376343,2601.12259,False,False
2509.24344,5,0.8734674453735352,2503.13520,False,True
2509.24344,6,0.8728700876235962,2510.05702,False,False
